"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"ACACA";1140,1942979976;-0,0152507386125131;0,0895121918816695;-0,170376105108384;0,864714362752341;0,935253950928384
"ACACB";762,985349435422;0,32342048903824;0,163740704259831;1,9751990838211;0,0482455598579353;0,204898653933536
"ACAD10";507,694906444086;-0,0797643484533463;0,0701199119592439;-1,13754205081872;0,25531175604098;0,496087755430069
"ACAD11";378,486602352432;-0,0958274744446849;0,0978347208878665;-0,979483291565965;0,327341240322858;0,567509058169896
"ACAD8";440,664699688625;-0,043220836551959;0,0592272768504242;-0,729745462738584;0,465545786183928;0,683566226666321
"ACAD9";787,180470711919;-0,0758730097316044;0,0621208615713673;-1,22137729278655;0,221943200618566;0,459280716025098
"ACADL";47,222339428505;0,72044762607103;0,322208240604607;2,23596896441614;0,0253538041932372;0,148988562448639
"ACADM";696,472968218557;0,0826089378499402;0,101441736563909;0,814348616734261;0,415445265814121;0,645039090984874
"ACADSB";403,771613994933;0,287108830951895;0,11344262954429;2,53087249568562;0,0113779200760836;0,0994326478036015
"ACADS";624,243729089738;-0,0577210380755761;0,136507233604087;-0,422842339937713;0,672410294018584;0,829976950353783
"ACADVL";5954,87140354219;-0,13464128416989;0,107098893201967;-1,25716783940974;0,20869286618798;0,443263254208792
"ACAN";107,210481460741;0,206032938389794;0,225829636402082;0,912337909551249;0,361590863948165;0,598719780239449
"ACAP1";293,40369064768;0,775802138519387;0,260475652223982;2,97840558952619;0,00289752279477339;0,0505943418234657
"ACAP2";1152,87421038035;0,133371604834716;0,0831955682985897;1,60310948722706;0,108910483800927;0,314111222486029
"ACAP3";825,420738249655;-0,259814543279343;0,128203169796132;-2,02658439485154;0,0427049338003071;0,19296462063228
"ACAT1";746,323722528933;0,280553869094896;0,131624275214562;2,13147512977801;0,0330500192083;0,168905656872821
"ACAT2";474,71608294279;-0,316069836616244;0,120086022242056;-2,63202853017435;0,00848767350508889;0,0866069516204427
"ACBD3";1790,39019454817;-0,0343910973333001;0,0905921011426276;-0,379625783037695;0,704223219051483;0,8486092287888
"ACBD4";336,721191925283;-0,172065104629304;0,119538759834792;-1,43940848028795;0,150034823069473;0,373429214324849
"ACBD5";919,585291452602;0,0620465401346418;0,103991830161569;0,596648217828668;0,550742271539627;0,745615343118343
"ACBD6";506,698934681619;-0,0934424029510231;0,0847104876816422;-1,10307950654466;0,26999263960214;0,51108384205374
"ACBD7";29,8721095466323;-0,201593014683479;0,181693337021457;-1,10952343100877;0,267204442162127;0,508231710972197
"ACCN1";3,90641707481983;0,309617848481898;0,277664036798994;1,11508084392664;0,264815779562565;0,506472123510658
"ACCN2";79,8259531043068;-0,0903369594687347;0,174283148377377;-0,518334447763862;0,604224942374955;0,783613512047947
"ACCN3";24,2035917210365;-0,642216601309652;0,229161565260701;-2,80246209951938;0,00507141748499856;0,0667057978683752
"ACCN4";3,97674925258278;-0,564465054168209;0,242736525041083;-2,32542281831164;0,0200493625217034;0,131390819462743
"ACCN5";0,115388705947696;0,410728773093194;3,53865927204169;0,116069036750243;0,907597828015041;NA
"ACCS";315,99734455898;-0,0727054092307979;0,149674044301198;-0,48575829944495;0,627138543481228;0,79892268240942
"ACD";446,990632407363;-0,209196780778744;0,0920614677839646;-2,27235982452131;0,0230647861846231;0,141397200434397
"ACE2";429,596207179177;-0,212371095141269;0,335458343768802;-0,633077397197297;0,526683101715799;0,728163493469669
"ACER1";0,622368411486092;0,867065127513004;0,589620429409055;1,47054797334959;0,141413402771221;NA
"ACER2";128,724656321732;0,156055847288823;0,259718656633308;0,600864987181708;0,547929915117621;0,743570484376164
"ACER3";388,092719634018;0,114046723149493;0,0928947985533056;1,22769762059443;0,219560499989536;0,456182471625737
"ACE";1098,48410110436;-0,0929340546665604;0,124968848660561;-0,743657764816149;0,457083547013026;0,67722239296678
"ACHE";453,921020030903;-0,507746328456888;0,246281833467528;-2,06164750890501;0,0392413074050703;0,184966874035932
"ACIN1";3027,45938313888;-0,0101556127769057;0,0581478627317538;-0,174651522855711;0,861353461335994;0,933985321849876
"ACLY";3716,21434637699;0,114518534014932;0,0782545319249625;1,46341088749649;0,143354981300297;0,363787742998358
"ACMSD";21,8978897956208;-0,238028529078554;0,426538692011292;-0,558046745902837;0,576812463932583;0,763223334869063
"ACN9";185,426339793223;-0,285349541345896;0,0915564901261128;-3,11665006984045;0,00182918553921436;0,039905476291335
"ACO1";1286,35230387914;0,0295620039137474;0,0932076963969065;0,317162692100698;0,751120156993971;0,874987732176052
"ACO2";2477,37058715396;-0,054795862780626;0,0775825341556103;-0,70629122104622;0,480007051747601;0,695203911950793
"ACOT11";330,316962105035;-0,207357287572453;0,158701724675855;-1,3065849662061;0,191353705197798;0,423923502294605
"ACOT12";0,17846501825132;0,204089155882916;0,949696068963643;0,214899442624448;0,829845719460733;NA
"ACOT13";502,359442221917;-0,181500846256767;0,0739024463272257;-2,45595180236818;0,0140512001437111;0,109849295700509
"ACOT1";369,142894140479;0,1623208531779;0,0838985016076984;1,93472886961554;0,0530235757387663;0,215631228720527
"ACOT2";276,305986331288;0,153639295417299;0,0746369949796646;2,05848715451579;0,0395433931016154;0,18591242440741
"ACOT4";96,6435498173405;-0,0260388889968988;0,139168735059496;-0,187103008342836;0,851579869496404;0,928452882885116
"ACOT6";1,26654296053147;0,257748577306326;0,315000994606116;0,818246868168211;0,41321623799191;0,64279504623072
"ACOT7";644,226379554955;-0,202367447134217;0,122072233797208;-1,65776803487023;0,0973642955275358;0,295829138717944
"ACOT8";421,969229159391;-0,222791009641125;0,0894005530533569;-2,49205404253099;0,0127006711136888;0,104314536676696
"ACOT9";773,336392662352;-0,0480451760261135;0,0688437594022228;-0,697887164258527;0,485247762233684;0,698638916223313
"ACOX1";1785,65615399087;0,00982953765574576;0,0915059324521053;0,107419676433444;0,914456045285939;0,958049948387077
"ACOX2";89,7687376591908;0,177483483643289;0,151280303756402;1,17320946108808;0,240711818924246;0,479719860320163
"ACOX3";361,259546198813;0,202736135649951;0,0844838261592056;2,39970352748826;0,0164083552995423;0,119042471207084
"ACOXL";4,29130492308422;0,318550973408262;0,237632780602796;1,3405178048256;0,180077059742187;0,410838026915079
"ACP1";1448,18337937238;-0,105792947490229;0,0592665909569568;-1,78503514006843;0,0742556172196494;0,255603862903167
"ACP2";1244,9797615442;0,0631051733385354;0,0719950573037399;0,876520912710729;0,380746912616538;0,614459910921549
"ACP5";1602,95943082566;0,314822492267482;0,183307574760009;1,71745489884777;0,0858960882761311;0,27571206105021
"ACP6";442,838573091627;-0,131876234995348;0,149485767916093;-0,882199267754847;0,377669057866799;0,611739004293009
"ACPL2";369,687666735163;0,0831886265317294;0,0811007453293274;1,02574429117666;0,305012131244985;0,545811182227868
"ACPP";99,949520645758;0,261226950684272;0,203809026117089;1,28172414961738;0,199939430265034;0,432670213554617
"ACPT";0,0934615557541548;-0,0184782332077486;1,63723588280094;-0,0112862376166204;0,990995076429818;NA
"ACRBP";43,1503970215501;0,298436603616064;0,154440994138767;1,93236650204359;0,0533142855510783;0,216281725715991
"ACRC";25,3500459227367;-0,225373405012376;0,158263824030713;-1,4240361396085;0,154436010752112;0,37956687827355
"ACRV1";1,48838334296584;0,27035996761398;0,387714863204334;0,697316490215373;0,485604750416453;0,699014849467964
"ACR";2,16063647887036;0,6382275917298;0,265598161248337;2,40298196617804;0,0162619893679256;0,118496178087351
"ACSBG1";9,90284378184873;0,140528357880154;0,169592610377655;0,828623119646662;0,407317701359738;0,637694611511945
"ACSBG2";0,746773180058757;0,204218141677605;0,380246211434341;0,537068182500138;0,591220517785077;0,773678122505091
"ACSF2";568,825433870104;-0,161973468101487;0,113844086512513;-1,42276575853313;0,154804070682504;0,379919976135513
"ACSF3";484,075425401519;-0,109826301274261;0,0819305741646073;-1,34048006368914;0,18008932156505;0,410838026915079
"ACSL1";2195,8620686178;0,174256971130222;0,134575838023916;1,29486075427042;0,195368269123254;0,427716706305557
"ACSL3";1872,10676265157;0,00637935453093034;0,0985216644599439;0,0647507790890398;0,948372431752291;0,97575434986502
"ACSL4";1724,90637434957;0,0816161599416564;0,0987142105891203;0,826792408657033;0,408354733520756;0,638695101614989
"ACSL5";3500,6765327708;-0,17340109499168;0,187723944307281;-0,923702597617719;0,355641179297666;0,594053953554314
"ACSL6";15,7379959658091;0,258577221135645;0,271765459739556;0,951471983906453;0,341364833913386;0,580320217652756
"ACSM1";32,4159344367158;-0,210303840728993;0,229516484037855;-0,916290791097629;0,359514396737427;0,596872068288966
"ACSM2A";0,912752767291706;-0,1305078725351;0,497924183648284;-0,262103904210619;0,793241336853905;0,897708276713394
"ACSM2B";0,880232230870999;-0,0417920377558522;0,509662911351448;-0,0819993702210631;0,934647214261543;0,969678323506995
"ACSM3";285,608778750651;-0,106701617166148;0,201989209936293;-0,528254044856166;0,597323023016569;0,778459598955563
"ACSM5";14,7574105474766;0,711972643404127;0,2521841051168;2,82322568694158;0,00475430912328328;0,064756349509875
"ACSS1";1173,59273924458;0,0647113245479204;0,162269217822593;0,398789896298561;0,69004802242707;0,839669482350989
"ACSS2";1102,69350740412;-0,303974128961456;0,107974663519966;-2,81523571411962;0,00487414689128929;0,0655463634186814
"ACSS3";123,747333091674;0,377662317467188;0,160413570877327;2,35430403675757;0,0185574255797284;0,126333513013489
"ACTA1";3,71372813701427;0,561009064188656;0,300937846642519;1,86420242733734;0,0622932826362533;0,232731513965185
"ACTA2";15201,3325643995;0,515371693149355;0,177081102462884;2,91037093163217;0,00361000034920558;0,0562826830522655
"ACTBL2";20,40243956283;-0,264200949275185;0,291597480819686;-0,906046748183528;0,364911109384621;0,601421112151031
"ACTB";123053,358467503;-0,118169747528614;0,0887044514993652;-1,33217381463048;0,182803079027881;0,413899921529863
"ACTC1";44,6084409233098;0,43520217441708;0,3986113125044;1,09179584413394;0,274922846139013;0,515394488152409
"ACTG1";75370,3680153171;-0,121231856848354;0,0902918480451912;-1,34266669110236;0,179379924868913;0,41010228953791
"ACTG2";1048,77624729123;0,667596469064642;0,328060174091985;2,03498175574782;0,0418527087518639;0,190595352971591
"ACTL6A";879,193601480681;-0,0820181022988427;0,0724410018217;-1,13220552223608;0,257548039005631;0,498390857268198
"ACTL6B";14,4020358896752;-0,0888176434852188;0,448113387272477;-0,198203503862769;0,842885846184617;0,924195612642139
"ACTL7B";0,159332778819475;-0,22514181659493;0,933458860732005;-0,241190936275838;0,80940713537821;NA
"ACTL8";2,49008472810921;1,01294652401288;0,746635073512717;1,35668221323603;0,174882206460332;0,40438564871233
"ACTN1";8915,76366258568;0,0672253381458934;0,112061971667201;0,599894300856471;0,548576680844053;0,744266811384569
"ACTN2";9,49543350668985;0,698170123962247;0,236335172514626;2,95415242908476;0,00313529103291147;0,0525780978393037
"ACTN3";2,47170760954177;0,0196308053426518;0,274896082223558;0,0714117319674536;0,943070072689449;0,973875226926297
"ACTN4";17030,9591915264;-0,124091510067555;0,113148946195558;-1,09670937503108;0,272768456903172;0,513671438779558
"ACTR10";1025,04039798433;0,0824289552687786;0,0591207003152537;1,39424862745598;0,163242538251801;0,390758573232924
"ACTR1A";2914,70705557968;0,025202672108369;0,0529256262609803;0,47619034272911;0,633938778954063;0,803119853539948
"ACTR1B";1552,12141976727;0,0119629025432038;0,058582369422246;0,20420653280475;0,838192106483129;0,921101461082204
"ACTR2";6318,20447190198;0,144698557151679;0,0789113325983278;1,83368538316568;0,0667007095868437;0,241454456870678
"ACTR3B";127,64372236587;0,0666635445642798;0,0841262369070069;0,792422756743175;0,428114214645756;0,655414963004727
"ACTR3C";54,7797022132633;-0,11784504402028;0,150317420963979;-0,783974626923114;0,433054998660045;0,659482048158034
"ACTR3";4789,40652835328;0,0208045358427599;0,0691023225142276;0,301068547131341;0,763362224690705;0,882179352088943
"ACTR5";210,001162429666;-0,0489866572718983;0,0722402381982129;-0,678107637705853;0,497703448420993;0,706913859899606
"ACTR6";336,631027492877;0,0616940233866558;0,05988653862192;1,03018182059489;0,302924661976416;0,543966358626309
"ACTR8";417,961541689205;0,0783596553552773;0,0596091673836716;1,31455711922495;0,188658789520398;0,420895894710655
"ACVR1B";1613,67347366118;-0,0425279153103804;0,111765528140147;-0,380510127031771;0,703566780614493;0,848151865949039
"ACVR1C";57,6360695774933;0,04055917195711;0,241643478048435;0,167847161796687;0,86670351903117;0,936386918456843
"ACVR1";1318,44549174856;-0,00250972031669327;0,0767354900127445;-0,032706122242478;0,973908941661146;0,98788849584767
"ACVR2A";459,597361047888;0,137201690897907;0,0776967918884467;1,76586043726097;0,0774192660050478;0,260623687186827
"ACVR2B";203,574120530133;0,14856297017789;0,0905578148013046;1,64053174763388;0,100894653015234;0,300997839570427
"ACVRL1";877,384641921691;0,198533735915219;0,102599537507954;1,93503538843756;0,0529859531966731;0,21562042873969
"ACY1";975,488907015666;-0,284676541983312;0,148596694994474;-1,91576630956629;0,0553948478527912;0,22011393681331
"ACY3";181,237949752444;-0,290210311881412;0,189679073604082;-1,53000700798006;0,126014994282933;0,339346600509135
"ACYP1";119,958198566443;-0,372969635916591;0,112828902617047;-3,30562140786291;0,000947660385351747;0,0287488891313779
"ACYP2";106,678539170777;-0,0194392877311382;0,0845660249635871;-0,229871130155502;0,818191910436538;0,91085407150601
"ADAD2";2,81707558169999;0,016767590493982;0,310791678724472;0,0539512208396258;0,956974027729126;0,978729505892402
"ADAL";99,8847241634406;0,0164120050846999;0,0826964229623325;0,198460882548395;0,842684487201532;0,924065871074764
"ADAM10";2020,04880609853;0,123819450837922;0,122740388127528;1,00879142331922;0,313074675187549;0,55353273615381
"ADAM11";8,09116947429044;0,154304492963868;0,18571825023493;0,830852610169842;0,406056897861128;0,636856841360762
"ADAM12";1096,97106924154;0,564335149466219;0,263073207942734;2,14516390277593;0,0319397446109946;0,165909139124583
"ADAM15";3780,80510115418;-0,263713799776188;0,114132493233496;-2,31059352428824;0,02085531727643;0,134218863329024
"ADAM17";590,475076713913;0,112849357279308;0,10241008195875;1,10193601177629;0,27048949121604;0,511293176256836
"ADAM18";0,142520305174625;-0,161552634121298;1,13758733616738;-0,142013390080081;0,887069429130602;NA
"ADAM19";1183,82381583877;0,405620019196582;0,192700370291794;2,1049259977154;0,0352977502614546;0,174983620278243
"ADAM20";1,51474837058997;0,0615447648883599;0,254201628836989;0,242110033558543;0,808694903799399;0,906115299130963
"ADAM21P1";0,818966960112922;-0,403233606958732;0,370761233320708;-1,08758297987949;0,276779247832217;0,51754301607726
"ADAM21";3,20690670079654;-0,121533694412135;0,212829763501227;-0,571037116298042;0,567974483389535;0,756807852059184
"ADAM22";113,713711182632;0,939128982253283;0,243917184626678;3,85019605605339;0,000118023311861511;0,00984053609625588
"ADAM23";82,3217856884652;0,704142397396124;0,225445145071096;3,12334247505781;0,00178809552249047;0,0397357830652182
"ADAM28";1334,29028045526;-0,164091787782937;0,204084537107905;-0,804038317200768;0,42137484611641;0,650434703359407
"ADAM29";0,969076169193431;0,194476953889535;0,409708465454589;0,474671553768739;0,635021096437752;0,803511882249303
"ADAM2";0,123405214475318;0,434574673505391;3,53865927204169;0,122807718996538;0,902259361658317;NA
